X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
16879485.7085,-2702214.9907,397,643,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 131),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 131,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.5792,151.631,WGS84,10000,POINT (151.631 -23.5792),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19551487.446,-5398477.4074,398,201,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 39),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 39,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-43.5657,-175.634,WGS84,10000,POINT (-175.634 -43.5657),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19666146.5215,-5445562.5571,399,843,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 57),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 57,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.8714,-176.664,WGS84,10000,POINT (-176.664 -43.8714),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16865904.7306,-2751799.7144,400,644,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 132),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 132,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.9868,151.509,WGS84,10000,POINT (151.509 -23.9868),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19593009.6161,-5488048.3752,401,202,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 40),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 40,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.1459,-176.007,WGS84,10000,POINT (-176.007 -44.1459),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19625960.1853,-5462827.2418,402,844,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 58),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 58,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.9831,-176.303,WGS84,10000,POINT (-176.303 -43.9831),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19727483.5609,-5469590.4822,403,203,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 41),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 41,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.0268,-177.215,WGS84,10000,POINT (-177.215 -44.0268),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16889281.8237,-2745830.5982,404,645,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 133),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 133,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.9378,151.719,WGS84,10000,POINT (151.719 -23.9378),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19531561.2571,-5477443.3302,405,204,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 42),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 42,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.0775,-175.455,WGS84,10000,POINT (-175.455 -44.0775),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16896294.9516,-2743029.5499,406,646,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 134),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 134,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.9148,151.782,WGS84,10000,POINT (151.782 -23.9148),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19600690.6609,-5464142.356,407,845,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 59),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 59,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.9916,-176.076,WGS84,10000,POINT (-176.076 -43.9916),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19639986.4412,-5534567.2065,408,205,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 43),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 43,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.445,-176.429,WGS84,10000,POINT (-176.429 -44.445),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16872695.2195,-2722414.5382,409,647,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 135),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 135,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.7454,151.57,WGS84,10000,POINT (151.57 -23.7454),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19611822.61,-5460321.3101,410,846,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 60),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 60,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.9669,-176.176,WGS84,10000,POINT (-176.176 -43.9669),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19701768.7586,-5509808.5438,411,206,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 44),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 44,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.286,-176.984,WGS84,10000,POINT (-176.984 -44.286),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16850653.9604,-2728277.4644,412,648,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 136),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 136,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.7936,151.372,WGS84,10000,POINT (151.372 -23.7936),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19614048.9998,-5446813.4278,413,847,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 61),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 61,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.8795,-176.196,WGS84,10000,POINT (-176.196 -43.8795),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19565847.6603,-5537031.1781,414,207,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 45),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 45,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.4608,-175.763,WGS84,10000,POINT (-175.763 -44.4608),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16834846.5927,-2701425.5172,415,649,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 137),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 137,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.5727,151.23,WGS84,10000,POINT (151.23 -23.5727),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19577313.5678,-5453533.9779,416,848,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 62),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 62,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.923,-175.866,WGS84,10000,POINT (-175.866 -43.923),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19565068.4239,-5544036.8663,417,208,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 46),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 46,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.5057,-175.756,WGS84,10000,POINT (-175.756 -44.5057),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19649003.3199,-5429270.437,418,849,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 63),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 63,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.7658,-176.51,WGS84,10000,POINT (-176.51 -43.7658),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19676053.9562,-5529921.782,419,209,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 47),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 47,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.4152,-176.753,WGS84,10000,POINT (-176.753 -44.4152),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19624624.3514,-5449192.0956,420,850,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 64),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 64,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.8949,-176.291,WGS84,10000,POINT (-176.291 -43.8949),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19609596.2202,-5472935.2524,421,851,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 65),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 65,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-44.0484,-176.156,WGS84,10000,POINT (-176.156 -44.0484),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19714681.8195,-5461373.0994,422,852,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78468 - 66),NIWA,MBIS White shark tagging,Occurrence,Shark 78468 - 66,Mature male 400 cm (TL),Shark 78468,1,male,present,,2008,Pacific Ocean,-43.9737,-177.1,WGS84,10000,POINT (-177.1 -43.9737),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19588111.5585,-5540759.5926,423,210,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 48),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 48,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.4847,-175.963,WGS84,10000,POINT (-175.963 -44.4847),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16867351.884,-2704656.5331,424,650,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 138),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 138,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-23.5993,151.522,WGS84,10000,POINT (151.522 -23.5993),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19686851.9468,-5535830.2986,425,211,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57036 - 49),NIWA,MBIS White shark tagging,Occurrence,Shark 57036 - 49,Immature male 320-350 cm (TL),Shark 57036,1,male,present,,2005,Pacific Ocean,-44.4531,-176.85,WGS84,10000,POINT (-176.85 -44.4531),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
