X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
18597368.09,-5733710.738,583,567,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 55),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 55,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.7082,167.063,WGS84,10000,POINT (167.063 -45.7082),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18602822.75,-5732403.655,584,568,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 56),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 56,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.7,167.112,WGS84,10000,POINT (167.112 -45.7),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18637554.43,-5728148.993,585,569,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 57),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 57,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.6733,167.424,WGS84,10000,POINT (167.424 -45.6733),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18727166.62,-5726603.794,586,570,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 58),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 58,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.6636,168.229,WGS84,10000,POINT (168.229 -45.6636),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18689763.27,-5737633.138,587,571,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 59),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 59,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.7328,167.893,WGS84,10000,POINT (167.893 -45.7328),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18738966.48,-5709592.453,588,572,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 60),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 60,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.5567,168.335,WGS84,10000,POINT (168.335 -45.5567),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18776481.15,-5716081.263,589,573,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 61),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 61,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.5975,168.672,WGS84,10000,POINT (168.672 -45.5975),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18754662.53,-5729088.987,590,574,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 62),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 62,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.6792,168.476,WGS84,10000,POINT (168.476 -45.6792),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18728391.13,-5767122.378,591,575,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 63),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 63,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.9174,168.24,WGS84,10000,POINT (168.24 -45.9174),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18655254.23,-5809595.127,592,576,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 64),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 64,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-46.1822,167.583,WGS84,10000,POINT (167.583 -46.1822),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18631543.17,-5813213.439,593,577,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 65),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 65,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-46.2047,167.37,WGS84,10000,POINT (167.37 -46.2047),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18582006,-5792873.645,594,578,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 66),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 66,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-46.0781,166.925,WGS84,10000,POINT (166.925 -46.0781),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18594362.46,-5770803.417,595,579,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 67),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 67,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.9404,167.036,WGS84,10000,POINT (167.036 -45.9404),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18719708.21,-5778522.55,596,580,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 68),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 68,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.9886,168.162,WGS84,10000,POINT (168.162 -45.9886),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18716591.27,-5757734.637,597,581,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 69),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 69,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.8587,168.134,WGS84,10000,POINT (168.134 -45.8587),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18725608.14,-5842568.482,598,582,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 70),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 70,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-46.3869,168.215,WGS84,10000,POINT (168.215 -46.3869),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18648129.78,-5845102.557,599,583,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 71),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 71,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-46.4026,167.519,WGS84,10000,POINT (167.519 -46.4026),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18412021.14,-6294992.336,600,584,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 72),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 72,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-49.1185,165.398,WGS84,10000,POINT (165.398 -49.1185),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18260849.27,-6466198.326,601,585,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 73),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 73,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.1149,164.04,WGS84,10000,POINT (164.04 -50.1149),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18178138.89,-6534599.233,602,586,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 74),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 74,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.5073,163.297,WGS84,10000,POINT (163.297 -50.5073),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18120475.39,-6627823.503,603,587,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 75),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 75,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-51.0369,162.779,WGS84,10000,POINT (162.779 -51.0369),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18061253.42,-6532044.1,604,588,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 76),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 76,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.4927,162.247,WGS84,10000,POINT (162.247 -50.4927),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18099324.69,-6513254.885,605,589,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 77),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 77,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.3852,162.589,WGS84,10000,POINT (162.589 -50.3852),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18102219,-6461148.17,606,590,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 78),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 78,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.0858,162.615,WGS84,10000,POINT (162.615 -50.0858),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18075057.04,-6470869.415,607,591,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 79),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 79,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.1418,162.371,WGS84,10000,POINT (162.371 -50.1418),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18152312.77,-6480323.813,608,592,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 80),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 80,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.1962,163.065,WGS84,10000,POINT (163.065 -50.1962),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18206748,-6545703.986,609,593,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 81),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 81,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.5707,163.554,WGS84,10000,POINT (163.554 -50.5707),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18280330.18,-6522198.473,610,594,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 82),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 82,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.4364,164.215,WGS84,10000,POINT (164.215 -50.4364),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18372948,-6493410.884,611,595,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 83),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 83,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-50.2714,165.047,WGS84,10000,POINT (165.047 -50.2714),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
